document_id,views,depth,full_reads_percent
6290a2f69a79472723bd6b53l2Df_ivVSQ-LHsMljg5qQA,49054.41,1.0485499999999996,31.271199999999975
628c6ebc9a794722f8cc2865h-NRsAXMS9OcRHRwbmXG-g,11552.99,1.0535000000000012,27.81982
628f8cc39a7947cd8caf79a1KTTFPTYkRSqh_7b5qlq_Pw,3842.19,1.05803,36.83867999999999
628bbe5d9a7947f5c79d881e9vsmYI52QgGpsu43VsLG7A,10118.41,1.0575100000000004,28.972329999999992
62524e919a794744267ce437xqZYKvMKTzWxqPR8YtqYmQ,9288.025,1.0743299999999996,36.128
61fb63d19a7947406a7d9269Q1R-Rv9lT-2eqitAq6YgHQ,21694.26,1.1507399999999988,37.001740000000034
623737d59a79470442e59e7aMWUd-hH_QROPxNinSAcbaw,10781.091999999999,1.1575300000000004,31.953579999999985
626549269a794728de9eb339VB_Pb9ptR0uAjzcCac2HFg,3803.93,1.0652199999999992,32.328269999999975
627240bf9a7947ffa582d70eaC57worFQI27xNmBVg66yQ,11949.45,1.0600400000000003,33.35177
628782809a79475899fb9089ELsmmTAVSgmagkllGfbNiA,16830.41,1.0560900000000013,30.78634000000001
6262a4a19a79470b3cefae8et4DKVfqrT76tTd9rWNQiPA,249602.44,1.0707700000000004,28.289189999999998
61fa63639a7947eaf6c89262x00hpl1TSA2779YNLI1lqA,25516.76,1.1617400000000004,36.00546999999997
621a39ba9a79472784f029d4s2cZlUpoSQ2r6oOJlO_vlw,44264.88,1.0975999999999992,24.17046999999999
627a36cf9a79473028aae389QSduK3uyQEiI5mwl8pb6Dg,17477.54,1.0602600000000002,30.574559999999998
6244ee199a794798d94f6ca9Lb6TiSw8QIu7puuX5d7e8Q,168102.25,1.13067,33.70266
6204fdfb9a794768c122753386-0jQRMRImZeVvgiHZFIg,185404.17,1.1351399999999998,37.133480000000006
6265d2b69a79474638b2400cFCuGAeo3RMqC5ZXD_WsDtg,6786.61,1.0555300000000003,28.348240000000015
625f60e49a79475f2a9c5c679woWX7jcQLavSQsUkUyadQ,7942.99,1.0552300000000006,29.282250000000005
61fbe5129a794781bb03a3c50YrCSHXGT3qhE37LE7pZ0A,24206.65,1.1572299999999998,30.396800000000017
628ec9b89a79477b51ab5201rzxV2z1QTyqcQnhVA-jOMw,2833.66,1.06314,36.69733999999998
62063af59a794758b85bce12DVEfRtzOQYiU7W3rLgoXXQ,17297.8,1.1771299999999996,37.21484
627587679a7947a7ac5325e6E1yk-uEURaCa68satH7Zfw,23279.24,1.0486500000000003,25.402490000000007
625dedb79a7947e5f4ccbfaeqmSOA4_CQdioIIFPoJYjUg,3798.63,1.0650600000000003,42.976590000000044
62459cd39a7947da18828b43bVbN7kVTQAWoBpN5gC4gzg,26837.61,1.1544900000000011,30.534200000000038
628026ab9a79477c05feeb4doXA__582TEGi5sxiq8yk_A,20783.17,1.0882299999999991,33.01179
62652f2c9a79472370482ee9tA6UZqmBRmqEzvStbhUYfg,19974.36,1.0605799999999994,29.552289999999985
62507f339a7947656b240e6bOD9oHRb_R3ul9ZNSG5WdBg,15867.54,1.1673199999999988,39.09609999999997
626be7a39a7947feb5f22d88MzjqlyBWTsqsASk6q7SsiQ,21265.28,1.0531000000000004,27.991110000000006
624c1a929a794753675f8af6cCZf0NaAQLS7UDQ5YCrorQ,29602.65,1.15241,27.350750000000012
626b88429a7947ce621a287f1RXUP-uLRAOKvkvIhZC09A,8815.18,1.053480000000001,30.41594
626ac3779a79479aa013a29c_Btg9QbgSfqd0q27EiuhSg,11047.58,1.0487000000000009,27.506130000000002
628e33e99a79474de2422a1b9YgzMVTxTbatG9208-MOsw,15808.14,1.0557400000000003,23.049579999999988
6207f0659a7947deeb962223Q5N_g6U3SXqrfCtDnz9fsg,15115.193333333333,1.1548666666666667,36.35677333333334
627e361d9a79477f32054429bs2WvTBeSJWBkH_hnQ26YA,13455.33,1.06527,30.27265999999999
626c81079a79473035d7df94zGCKcaaoQXGNGTCQfNfcqg,31535.88,1.0509300000000004,29.405590000000007
626611f49a794751939f5a754LuOToWFRdukgSG0ZVIPyg,6474.6,1.0577999999999999,27.327769999999997
62862cd59a7947dea681ce44wx0s4I-ISbKwBODJ-XZuxQ,13197.02,1.0581700000000003,30.180609999999987
6263b0ed9a7947535a150757nDBzWejYQiu2alTLaHVg6w,5766.08,1.0575199999999998,26.703990000000005
61fa2ad89a7947cfa81ad0dbv1SGoKRiQDKWY32oWiHEWg,36464.32,1.1441599999999998,30.245230000000006
626bbb7a9a7947e8de3a5e27wjdZtz8UT7q4sSk3xMy7Ig,16805.74,1.0451600000000005,25.42489
626cd6e99a7947432a5b5464DwB3caEjR0Gqts-SQresZg,1857.73,1.0554500000000007,35.55378999999999
6257e87f9a79479c5fe2e328KF-hjd09RJCW-IOC8fIPPw,7502.12,1.0643200000000002,35.46878999999999
620cd0ab9a7947f3cd81e2b2d4FQqYJuQMiJ1fMcfyrP2g,153601.68,1.1446299999999996,29.144500000000036
626470e49a79477ee916d1b1Ft1UrGTCTJ6-FTkKESP-FQ,18899.06,1.0651999999999997,31.286259999999984
624a38539a7947ac5738c78c6r15qnOrR3aOgwK3kocwfg,20623.91,1.1547599999999998,40.49046999999999
6209d6af9a79474d34a2b07dTkItvvR0SSOTXJZkDOkMlg,15834.45,1.1596850000000003,33.46112000000001
61f8e38e9a79475447c45e13EnKFaoAYTiyPoc6WrEv_jQ,22342.74,1.1628299999999998,30.558300000000013
62067e149a79477af8272ca4oDSRXYtrT2CSLoF63j-DZA,12394.76,1.1600140000000003,33.01340999999999
6242fffd9a794771c9127d53qSJ8SPrFTeK2J43YGBlj-w,43537.85,1.1271099999999994,38.45909000000002
627271709a7947187462794cfWATN0MfQfGOHO_vBXDQPg,7101.95,1.0703799999999999,34.63529
61f8ef159a79475b00a6d60bvfPXan75RKS7EN1mfjUq0A,38205.74,1.1485500000000002,32.76971999999998
62897f829a79475296bac1bbJ4q0MUf4R_CnZe7QOdarTw,7464.4,1.06799,39.22041999999998
626560059a79472e0a1201e6RA3MzzmkT3SypmXJBc9qcQ,7917.22,1.05776,29.97449999999999
624c4a329a79476a44c38ad8VPElgsPVRZ-S7Q0vFnfvAA,89117.34,1.1382900000000005,29.203390000000027
627e480d9a7947021bc8022e4UNoztPhSc6jl6eH0GeOmA,12682.15,1.0577699999999997,31.277749999999987
6283a7a39a794704b0c988c7KHK82AF6RDmCMgz2hUoaKA,7521.68,1.0555600000000005,28.02609999999999
626b45949a7947bd590dccabYi169ozYTnGHgzB0Uafcog,12009.28,1.0445400000000007,27.663179999999993
62105db39a7947cd61a34f87nMkbv0L3SG2AuG6btPAoIg,20348.73,1.164115,37.97229833333332
626d13929a794753377ba4baObKsSpyRSMSjtRk02JfUkg,11419.28,1.0464000000000007,27.260749999999987
627c769c9a7947d6d77cd3d6-PoSfGw8Qe6gWpY0I-sdsg,5091.91,1.06611,40.09302999999997
626a71929a79476e0c2d99e015yLhPGqTJChbKHpbv-_2g,3094.91,1.0619999999999998,40.50088999999998
6275ecf49a7947bd5aaca01dRx1fEDKRTtqPZSi120dCPA,12945.79,1.051770000000001,34.34297999999999
625fd5bc9a79470604867416JpbUAXLrRw2XUF79EfJpVw,8043.36,1.0616099999999995,28.821260000000002
624568259a7947bf2f7c0ab0QHly7bwwSR-zHkgpRtL6aw,121485.45,1.12293,34.07951
6253fd8e9a7947ba05cadab5sXp89miSTZKeHxlxqPosxg,10257.17,1.0673499999999991,43.18854999999999
620161a89a794725a543b0ecCwDeAkRRQ8GKo2LBg53SkQ,32696.44,1.1464800000000002,35.76271000000001
625413939a7947c5094a94a9AygaUl2oSGaGvhFKgKlaBQ,17645.58,1.0633700000000001,33.47550999999999
627d70199a7947415484181a4qJG0WUATvayY7wMwppTew,8664.733333333334,1.0661899999999995,32.68679666666668
624ea8489a7947aab38668a1f5dkNL-8TweluLylJFNjJg,17572.05,1.1574100000000005,36.887930000000004
623ffd4b9a79477586d550c3sHI-oYP_S3SsoAb_i2WjFQ,65181.66,1.14713,42.524620000000006
624c2bf39a79475bf38a9858sb79Zj2tRjm7pfPycJelng,26838.46,1.154800000000001,33.7286
620e296e9a79477aed0db056N0p6Oa6OQLqrGCB1_nrRuA,28895.67,1.14792,32.66412000000001
624020969a79477e8b913120mSP-eWSgSHSkOm5eKRDXtw,127461.35,1.1324500000000002,38.78965000000002
6200dd809a794770a6b6c513xD91aEUzQOiYN-sVGxD3oQ,20493.15,1.1626200000000002,34.50995000000002
627a45069a79472f223c2e03c-TNT5ncTW2KklFO8rGzIg,22072.23,1.0543,34.058779999999985
620b70f79a794764fbc63623c2PXAXAZToiuhyQGuWpYAQ,24328.005,1.1603249999999996,35.82009999999999
620eebf49a7947447c9fcae4RcCJ9KLvR12mFKdUuz2law,17293.47,1.1522156666666667,34.462684666666675
6200b7e59a79475fba49cc2fag-dfLSNQAiEzI2BGOQOng,19681.65,1.15873,33.09904
6267b5829a7947f230308791QgxvwvhYR6mafyQwITasHQ,9020.31,1.051460000000001,28.364029999999993
628fb7ec9a7947e0232eb380cpUF_32gSS6tVUWe3LbVtQ,4655.03,1.057080000000001,32.87017999999999
628d7ed89a7947055c0396e2HTpjbAycQqeMnsJsXiEI_w,10851.79,1.051030000000001,26.45012
6209ee7b9a794753ae05667cbMrgRmw6S1OycVt8QvWihQ,10090.43,1.1485800000000004,29.12396
61fa43ca9a7947d926586f0dVfLYfb70TpusJGzTmwimGQ,14621.06,1.1687700000000003,35.01954999999999
628f8e939a7947cee1dea183muU9rOPbTXq96BqxxjXQdg,8754.82,1.0533200000000005,28.547119999999993
6270c6599a7947a163947989LKLmVHTFTf-BEdj-FTT1BA,8914.2,1.0593700000000013,28.81329
620fbad59a79479faca6845eGv6LOXD8Qd64YyucoTJjMg,29419.05,1.1527000000000007,30.81854999999998
6273a0619a79477a0071ad0c-nFRqseTQ92x_cFW05tj9w,10837.57,1.0585799999999994,30.97956999999999
628f3a439a79479e80413041YFzleznKTW-SLoCCLL2GjQ,4387.79,1.06605,36.00589999999999
624a923a9a7947c42c98a7eev3oYlSnjSk2osQY7I-xylg,12085.07,1.1619200000000003,38.20017999999998
6240ae529a7947a09dde7c6dXxfIesAYQJeUPl_sWPVsNA,60495.91,1.1286399999999994,35.710950000000025
628b89289a7947dea581b4e1S_383TSJTxO2CL2wNdoNFA,6091.61,1.0628499999999987,40.73064999999994
624c221d9a7947574c1c2c92U9yyThrmRnC4XVodgnUdTA,91831.19,1.1429499999999995,29.79746999999998
625ceef69a79478726236a6csoqrHM6OQSWRWU5tVgvNFA,3127.31,1.0670300000000004,40.596309999999995
624af5379a7947f348bf3abbdPFgXNadSlKCcz1mngOafQ,109083.42,1.1491899999999997,31.212769999999978
620cfa829a79470fb4440f7eyaV_vyDZRSaHj-v_NQlQiQ,81539.83,1.1756900000000006,28.996779999999994
627380279a79476b6330dcedzIjlewVrS2aUdQOayZNReA,18472.51,1.054000000000001,27.905599999999986
628e68bc9a79476463f1962bXWWjXZadRza9PeAUgtJEyA,10753.08,1.0571400000000002,26.898259999999997
61f401bf9a79478e78ad4472mIKC6AwNQeGxuJr3-ys13w,22939.525,1.1513850000000003,28.104184999999998
61fb4c579a79473b3169db96niluZ2GnSNm0WvhqsUVsnQ,66292.07,1.1375100000000007,32.34538
6286169b9a7947d2962352f3N8DQoi6-S9mOsr31JYctrg,26255.39,1.0659699999999992,29.46790999999998
625460539a7947ef99c4dce14HPKGMNISOezAEdiw_Hc9A,33416.27,1.06398,29.512410000000017
6280af2a9a79479afa57e1fbCJLPA2x4TKu6vftsLXRVPQ,6270.6,1.0630899999999996,38.83117
627290a49a794728e730d24fsLPRGlDYTsubSM4seqxTaw,9360.990833333333,1.0564108333333342,35.867524166666655
620349c59a7947c242705cf3NHNco8bQSRe_05Pzsd1JVg,300274.12,1.17617,27.904790000000016
6250f45b9a79477fb30cf78a-Uj2qyp7RLCA-OXQ2EcCoA,9922.47,1.0577300000000003,30.283809999999995
6242d9f89a79475a605dfb5dwPvSNXK9Qs62kMuuogzulQ,9137.05,1.0619200000000004,29.71971000000001
627fab7e9a7947644dffbc48axJ9b_nrRkC4np1J5K22qw,8277.77,1.0695799999999993,38.24490999999999
62552ab19a794726a8767885R24P3a0zQzaHwz9cRexrjA,7306.02,1.0647200000000003,28.91033999999999
62655a5c9a79472c92876a266sUiV1rgTWiiMANlDNrUlA,10931.15,1.0535900000000005,27.010350000000006
62544e1c9a7947e9895bcb1dNiGOdMS-RMWuwbsrM0kgog,10667.97,1.0561599999999998,27.807699999999986
620fb0cd9a794799ba396bbfGv6LOXD8Qd64YyucoTJjMg,32096.98,1.1590999999999994,32.99637
629015379a7947f7d2248ba75L0dsm8bS7KbjNet5NumCA,4306.26,1.0554899999999998,37.25655999999999
624740849a79478289afb613k_AJz9lDRMOkdliSEmh9Bg,47583.85,1.1625200000000009,32.607909999999976
625f560c9a79476162c28e20a2y4K1BBSbquQh-zGHNYrg,6350.41,1.0645799999999996,36.86481999999999
6240561a9a79478c4478fc40xx6rGHD0Qj26smoRIHT92g,45482.93,1.1366500000000002,38.81955000000002
6238ec319a79478fa5663080Q4M4m_VKSeuZ8WgNh6XGHA,18338.62,1.1486966666666665,37.71460666666666
629115ca9a7947583a8b9fe368d7dowGT-W2WMBowl2qYA,4281.36,1.0600899999999998,35.43530000000001
626280779a7947f9d379a66eQO-IQcauSS6TD1ZYz2sZSA,5620.51,1.0628800000000012,39.87811000000002
61fe68ac9a7947d0857bb0f8vO1lIZGVSA6bcD86zFD_GQ,38634.3,1.15504,32.85264
61fe1b809a7947bbeacabd26FnCwBsB1Tsq9KDZkyVEsBQ,14699.16,1.1611249999999997,36.90078
625559b19a79473be3d198demle4pYrESdynz4ya8NG_8A,18761.11,1.0576999999999992,29.31254
623a42f49a7947092e9f8a6byyO-cdUwQK2SyNATEJw4Hg,137277.94,1.1225199999999993,40.060399999999994
626bf26c9a79470413e86c238-W8GFvkTXuW7hxMP77P0A,9846.44,1.0485800000000003,23.959120000000006
61f941149a7947894c2fbb9a4aGMxJqdQFmKJ44LVLqUXw,32934.385,1.1608350000000003,32.70959499999999
620accc59a794736e1b20feeD4se5QmhR_m7h0nvhhfXGQ,66382.03,1.1380199999999998,30.847200000000008
6206fbf89a79479ef75629c4Bb9TGlIXRn-TsV_-UmiJEw,22737.78,1.15178,32.74917999999999
6264a9c99a79470995931e77L0DAECIHQJ-Fa3OcueCY-Q,7860.18,1.055620000000001,29.642180000000003
6206e7ca9a79479cd58c405eAvWxtqguRBS0GXyfGqbkJQ,76129.12,1.1440999999999995,33.16279999999999
627987219a794709100d7940nPdCzO9hQWCTMTyOertzUQ,7425.3,1.0679299999999998,39.23331000000002
6273ffad9a79472633df93bdZ7tKCRvXTVm1LaK6yWFknw,13408.06,1.0513800000000009,32.88621999999999
61fd82769a794798067eaf9875YFtSwpTVu6ljJd_ycvyQ,23364.67,1.1567099999999995,32.41976999999999
626bcd889a7947f0cd9b062ddBsaFvV0TIaUTkJQYVpJYA,10686.22,1.04607,28.056729999999998
620c7f599a7947c848aa5637OKNuWFumRh6tWt4vrYnvBw,10349.7,1.1555100000000003,34.63973999999998
61fb89249a794750265c6afcWdgL4f05QqeS4BqE0ycc0w,19841.68,1.1643000000000003,37.820899999999966
626aa9549a79478a407f3fadGuMj9KOHRCaNCg9dwaELyA,9498.26,1.0517200000000009,29.85518
628be6a69a794701ad37868dYlWX7k-JS6mDmz0fEbnMCw,20062.14,1.0548700000000004,26.02164999999999
628b8a149a7947de8ddacaacxWcrYOxkSIaUISDRPSq6BQ,4241.58,1.0661399999999992,37.07354999999999
6247294a9a79477ab42ed338ZvZMwPNJSICYiKYT_vFBRg,35363.82,1.15515,33.22088
6280b9b69a79479cf2fe7968vOSuVDsxQ5qCDvqtEgZe9Q,11820.9,1.0616900000000005,31.133040000000005
624eb2dc9a7947afe7f579749byug4njQo-0zxjXGdO-vw,25030.77,1.1537900000000003,33.13215
62690fda9a794770e277d9645gyR5_xjRsK-Ze_CXDVqEA,9882.54,1.048470000000001,25.156799999999997
625e5c879a79470261132235EK9Wx0rJTPGYSLZfvvQ_uA,20953.62,1.0481100000000005,28.643649999999997
626bbdc69a7947ea6abb69512lbPI-X-THKldjajQxXAhQ,2804.36,1.05304,39.74096999999997
623db1c39a794767995eb0cdfK2teQI7Rn6HBIzYE8fTkQ,93466.53,1.1252599999999997,35.47356000000001
620ccce79a7947f1f5f1f7e9unPN6iMGT8uXEMdoKBNedA,13114.46,1.152591666666667,34.143816666666666
624da0e79a79475befb9688e86WVTgx3SfqY5bd4jebhFg,26939.89,1.1645100000000006,37.53823
624d5e979a794738d2537a24LK3H76kQRGGy6sn5jtmAnA,13709.9,1.14756,35.54882000000001
626f92169a79476013b570c54odOWFodQv2ttK_Wie_KgQ,16864.18,1.0522499999999997,28.949910000000003
6246267e9a7947177b8f7e03Vl76OtSNTmKbEXhqy8xhZw,148848.49166666667,1.1214783333333336,45.67916333333334
626d60b79a79476943c3ab63XtMcqsm_SV-JO1ah24EZqg,11604.06,1.0575700000000012,32.500439999999976
61fa9d309a79470dd448948cLGkX3zR4TzK1tH54N5Cp-g,19180.0,1.1805300000000003,40.67394000000001
623950039a7947a3c80d407bwvX8q_ZlR56WNwQLCjeYHA,23544.99,1.1336799999999996,37.335719999999995
620dc6619a79474e2aaf4928t37o1Ze5Q-CRzuXFW7xS_w,217311.62,1.16279,32.94656000000002
6241d1f79a794707e3746be81M3lQTEYSWWaIqPyGKSKRQ,210858.34,1.1329799999999999,31.07705
620e5a869a794714ce09d087vyrXbLC_QNuIu4RIlipF0w,16882.49,1.1596250000000006,35.18692
624151559a7947c6978b9f41-zEYsVrPSQuC-bROoTMdnw,219726.2,1.15502,29.63030000000002
62521e089a79473b2667be21NGrDnZ_nRluxjWS_E-4RWw,11972.87,1.0767599999999997,45.20138999999998
6285be729a7947b046ec3e735nHKSL7bSUK1XG5ec_tZRg,17096.02,1.0568000000000002,29.25855999999999
6202eda89a7947ae5f94e2934O20MN8fTBSbBUCz4nsTdw,16485.56,1.1436199999999994,36.67589
624accf19a7947e1ec0fb16eMlzAdOZtTsmo66Fh-HJB1g,15839.36,1.1506700000000003,36.45776000000001
62553fd49a79472eaab542904FF-8GejQ3inB2YOmt9Ngw,10774.75,1.0641100000000001,29.925759999999997
61fcb3da9a794737476ef7c5B6E78iwQROqG9s7W4q1zQA,20517.45,1.16449,36.90162
623bf58c9a79471027d6f3daxREOrMHcTweB2vpe9SF_2w,41304.05,1.13877,31.475130000000007
62509af49a79476b53bd53290XAwonoVTOKMFnT8JwBXMA,13807.15,1.0819400000000003,38.699359999999956
6278ce689a79476147db8edb3fIYreBLQ-SRos3s-pivzw,23065.96,1.0737000000000005,29.331910000000025
624dd0529a794771559da010LjZFd0piS8yl7MvShx0rLw,31914.92,1.1663900000000005,33.42195
6206e0559a79479ae6db8e30W9ve1XR4RMqlRlWL6cdLjw,20528.81,1.1701000000000008,35.84772999999999
623b077b9a79474be06a47e6q8sbtoxZTvii1FFklwQyWQ,49288.85,1.1336900000000005,46.45016000000004
624d993f9a7947586352c06blf0VeDHLTkKk96OcIscUmw,19256.59,1.1454900000000003,32.86999
6242decf9a794761150dca1fqVt2cXZeSfugnFMY_acQbg,68564.8,1.1241400000000004,34.60125000000001
623a19ce9a7947fca7d12fc5SAeYcRkxS_amrUEk30NKFg,88613.73,1.1278699999999995,43.63854000000003
61fd12ea9a794766f022ba836WT5n9_5QCunKzkWFLok1g,28159.1,1.1605000000000005,39.79734999999998
62899a699a7947554020014ecz3HO76JQkmCcEv6E3hv5A,4060.38,1.0556400000000001,36.096989999999984
61fc98199a79472d20ad5d8cSMwihepRToGZ-nxVWTu74A,23201.18,1.1531500000000003,29.054109999999994
627b48109a79476d87dc5870jQ8tnhmhQKeI1eKqMXQdQQ,6651.94,1.06334,31.95678
624474859a794774fbc326e4VkHvtw2ERGmgr_30KcCnnQ,267607.97,1.1338500000000005,37.484919999999995
625fd0df9a7947040df90b94tprkz8ikTkmrs2UKdQkjvQ,7054.26,1.0649600000000004,34.75131999999999
623ef7eb9a79473ce459c3c6z1Qh6J2TRJKmROJpR3cYCA,37333.55,1.1431900000000008,33.626679999999986
620348599a7947c12c1bd0d5Be-OOtTDSuaVxEse07CYDQ,15679.38,1.1553000000000007,34.31119999999999
6283b9939a79470d420e82d2rfxsdgJZSSO7hDVZRuxT2Q,35066.68,1.0642100000000003,26.96294
625e6c9b9a79470a311cfc87baTsUc7mSH-m7-auCwFI3g,8609.92,1.0557200000000007,30.801189999999984
626719a89a7947c830721b14UbTSUfopT9iC9NTL9WR_yw,5471.83,1.05673,34.14751999999999
6291349a9a79475f95718ea5G358_ZTyTyOQyxt7pf6_Qw,6644.06,1.0539700000000003,39.20979999999999
620361b99a7947ca9688cd130DidfA1EQzKIbyd02MNBAg,15353.16,1.1503199999999998,34.512300000000025
625d68c79a7947bdf3cabaaflMM3m9-4TRu9pMqkIhEV0w,8388.62,1.0567,27.15519000000001
62630cfc9a79472ee8059fe6gk_ba53mT3-7NQvTCuQnFQ,11691.66,1.0578300000000005,29.80253999999999
62626ab79a7947ef0dd39d3bZxEYkT6sQ1Gsr0Ech0HcuA,7603.06,1.0530599999999999,27.23302000000001
6200d7569a79476de7bd3874WUM8d4kYR_qGHFvRyd7uvw,13195.53,1.1685600000000003,36.11001
61fd09829a79476345b1ae8eISMpWRYkTgmlN8Zh5bJicg,18384.54,1.1589000000000003,36.77948999999997
6205b0559a794725bb18ee45lBDoU_k4SuuJht9GhDbuaQ,12089.84,1.1558840000000004,31.372215
61fa9d769a79470e5f2477d52NZurB6STyCh7D08ecTeNA,28401.83,1.1490799999999999,37.70928
625841bf9a7947caacdac725RFFJuq-vR9CFFRls2sxSjA,11683.98,1.06716,31.613760000000006
6244a8039a794789c4e5306df77e1jZ2QcKxLboLnTKAzA,130969.51,1.1408549999999997,38.64342499999999
624751729a7947006e5ed06875WzVOTiSRKmc3FVhJsuBQ,70494.57,1.1511299999999998,29.47773999999999
6274aff59a794750b0704a35EG2w-E8CSNKdxVLmmErUMw,7912.26,1.051260000000001,27.235570000000006
627499819a794749b4d56fe3i8LDTx9LTEq53_rbJnHN6A,9830.16,1.055440000000001,25.048739999999984
626920709a794779ccbfb6b0OAGY-FXBQnuiwq7AY9ILgw,18015.57,1.0527600000000001,29.908230000000007
62800e929a7947786f4164f7RPAwzb0eSzC-Dcq2ZocUfA,55666.1,1.0593500000000007,32.64888000000002
623aef529a79473f14281248K3XX0u9TQnOebtsplz5aZQ,22098.53,1.1519300000000003,37.46719000000001
623c0d869a7947184819f906dJy5CWIlStK2DnuqTXs9sw,155535.89,1.1097700000000001,30.704249999999988
6201fa899a79474a61937ed65xqPwY-YSE68qdNHZbO4YQ,17843.47,1.1777900000000003,38.14783999999998
628e66aa9a79476545a06bbae8S06z-cRZ663uoa928lSw,11673.32,1.06182,29.49852999999999
623ed6d49a79473501ae6daeTUurT7aiSq66CDbzNmCOSg,147015.37,1.1355000000000006,39.05110000000003
623c2e7f9a7947296b320bbbmgj3WkE1Rx6iqC2VEn4Fgw,54410.24,1.1393900000000003,38.032780000000024
628009a39a794777b3fb9349BxFSSdfaR2ak51iqlqWM1g,7570.38,1.0721299999999998,40.248049999999985
6262e3b39a79472323438496x2UQIAjcSwqhNgEZ7FDMyA,44429.72,1.0662900000000002,35.78720000000003
6208cdcd9a79470e902679f8MUp5Bpd8QcCkaZZdCyFfNw,23497.32,1.1471699999999994,31.146309999999986
625950ba9a7947250b24f207FRuZQ0RlTk-HYpL-XThLSw,6644.32,1.0610600000000003,34.20609000000001
61fe9e8c9a7947e056c8afa4wfcgcJS-QcSZDOyWkubKnA,36213.29,1.2156299999999995,32.92566
627ddda99a79475a10e54408W1j0PcXYQdi1cU2GqwF6HA,4483.54,1.0667500000000003,40.51922
6211164a9a7947fb0c6f9785KvNkpMwaRQ-FN12nRqpdmg,18068.336666666666,1.1498383333333335,36.60919666666666
62038cd39a7947e0d0418572M1n7lm-hStyHAuG48602Hw,67314.76,1.1396400000000002,28.47273
6283685d9a79476be95f40b85U7tf_mWRTizZs9OTYeacA,9091.35,1.0540900000000004,27.616539999999997
623e2fc29a79470db1c6c1f26_-uWYvfQa2-EPEVMg1ftg,120973.48,1.1302899999999996,38.20271000000003
620b7a339a7947694e977751XedqpC86QEeu0PYAMCJ0vg,18926.07,1.15957,37.630840000000006
6267ab939a7947ed1ec2c2392UiDlzj2QrmTV3wORcjMnQ,12457.98,1.0528600000000006,29.079710000000006
620a8d329a79471f2c3bfa07X-vJp0gXRPGJjpcHO0cTYA,22238.19,1.15807,34.948020000000014
624bf9359a794743e88238fd5sHoC5DQRYyOR92V_ypG3A,46685.89,1.1561300000000003,34.401869999999995
627f2b849a794747269d298eh_WqZUMjTLeC0fyYhc4hag,4849.77,1.06674,40.70536
624a956a9a7947c68d87e503W9ylHdJRQSuXKHxSNI-dRw,128422.35,1.1524800000000002,30.215299999999967
61fbf5659a7947045072e92devpxe6upQyGzzDDciItiBg,38242.56,1.1728499999999995,31.985460000000003
626f696d9a79475493bb9b2bSGtq21_MS6-2Ez4pxZ3sLw,44064.73,1.0497000000000007,25.098329999999983
6268f68b9a7947648cc981c0jflShZ8lSPOL41TynxDb4g,5900.9,1.05079,37.58292999999999
62051b0d9a79477c44b2957fZz7BKxYrTS-4zcf8UfhFxw,306029.1,1.1314499999999992,31.11346
621109959a7947f7100715e1aKs3MQweQyaJzDN4MVhR2A,198834.57,1.1256299999999997,32.866869999999984
623671829a794759c2d0478bLa4nBiKdRjq-HPcQ4-YKBg,43520.78,1.1573700000000002,30.338279999999994
6236d6a89a794772aa7823c7MnSBGKodRk6XWh_7b34cjA,21388.96,1.1491700000000007,30.949399999999986
620a92909a794721f7034141Im4dV5qSTSO7NrmVVTN6Zw,23631.4,1.1637199999999992,30.4293
6206e5719a79479ce2b4345bkNYBaugxQTik_-r8FbMogw,18294.69,1.1496600000000001,30.850629999999995
623e15459a79470926aa3906BqM6UHymRZujwXkCxKeY-A,52582.51,1.1230499999999994,34.16143
6287d89e9a79477b3c282cddB4kHz4TlQumTxxpF6t4Ghg,7727.61,1.0578400000000006,32.15198000000001
61f8b1e19a79474226ffeecf6b73ZiWOSoyT1nuLGjV3cw,31826.35,1.1521100000000009,30.97131
61fa33ec9a7947d3419fcdd1Sz_XquIpSs6HgmoIP1luTQ,20490.54466666667,1.164985333333333,32.729897333333334
624580ae9a7947ca9880279dx7Hzmf6DTOarc49hVUU3Cg,127492.8,1.1387200000000006,36.37406000000001
61fcf6889a794755f424ddec94w9-E9aQKuxKLxY-eR8IA,36744.96,1.1461400000000008,31.25211999999999
628ab9189a794794c052e9e1bXI0sy57TPyLcVwZ1POcog,7088.74,1.0647199999999994,35.707119999999996
628a21dd9a7947743ee2537e_eOmSe5sTVGG1fTXtP0XGA,18838.6,1.0633899999999985,26.998660000000005
61fef5949a7947f4fba99f99o-lgWY6PQBKagYIgNnehiw,86562.55,1.1312599999999997,27.514509999999994
627acb479a794754562de5f83t3FAbq2QCKOxWhr4YzdNg,6462.07,1.0673999999999988,33.25210000000001
62025ec29a7947787ca6d1dcBiI8J3XRR_uHTPk4DTcgkQ,18411.55,1.1521199999999998,34.55659000000001
627a90169a794746e916a4f440JXg7oVRsG_A_wlYchadA,10179.52,1.0603600000000006,31.897850000000012
6286403c9a7947e750cf7ad89YF6optqRBS9LSOOzz6IhQ,6485.77,1.06722,37.83548999999999
62033fb59a7947be30a670a75ZrWmKV-QJuIrUH1EtSEBA,73337.21,1.13545,26.413610000000002
624a8b139a7947c18b505e343UVqbJ3HRp-p_a9qJ4BRYw,10721.59,1.1514600000000008,38.864310000000025
